latitude,longitude,altitude,origin point,rotation angle,mirrored,closed
42.067894,-84.23748,299.0088,,,,
42.06789,-84.237488,299.0088,,,,
42.06789,-84.237488,299.0088,,,,
42.06789,-84.237495,299.0088,,,,
42.06789,-84.237495,299.0088,,,,
42.067886,-84.237495,299.0088,,,,
42.067883,-84.237503,298.97832,,,,
42.067883,-84.237511,298.97832,,,,
42.067879,-84.237511,298.97832,,,,
42.067875,-84.237518,298.97832,,,,
42.067871,-84.237518,298.94784,,,,
42.067871,-84.237526,298.91736,,,,
42.067867,-84.237526,298.91736,,,,
42.067867,-84.237534,298.88688,,,,
42.067863,-84.237534,298.88688,,,,
42.06786,-84.237534,298.8564,,,,
42.067856,-84.237541,298.8564,,,,
42.067852,-84.237541,298.82592,,,,
42.067848,-84.237549,298.82592,,,,
42.067844,-84.237549,298.82592,,,,
42.067841,-84.237556,298.82592,,,,
42.067837,-84.237556,298.79544,,,,
42.067833,-84.237564,298.79544,,,,
42.067829,-84.237564,298.79544,,,,
42.067829,-84.237564,298.79544,,,,
42.067822,-84.237572,298.76496,,,,
42.067818,-84.237572,298.76496,,,,
42.067814,-84.237572,298.76496,,,,
42.06781,-84.237572,298.73448,,,,
42.067806,-84.237572,298.73448,,,,
42.067802,-84.237579,298.704,,,,
42.067795,-84.237579,298.704,,,,
42.067791,-84.237579,298.67352,,,,
42.067791,-84.237579,298.67352,,,,
42.067783,-84.237587,298.67352,,,,
42.06778,-84.237587,298.67352,,,,
42.067772,-84.237587,298.67352,,,,
42.067772,-84.237587,298.67352,,,,
42.067768,-84.237587,298.64304,,,,
42.06776,-84.237587,298.64304,,,,
42.067757,-84.237587,298.64304,,,,
42.067753,-84.237587,298.64304,,,,
42.067749,-84.237587,298.61256,,,,
42.067745,-84.237587,298.61256,,,,
42.067741,-84.237587,298.58208,,,,
42.067734,-84.237587,298.58208,,,,
42.06773,-84.237587,298.61256,,,,
42.067726,-84.237579,298.61256,,,,
42.067722,-84.237579,298.61256,,,,
42.067722,-84.237579,298.61256,,,,
42.067711,-84.237572,298.67352,,,,
42.067711,-84.237572,298.67352,,,,
42.067707,-84.237572,298.704,,,,
42.067699,-84.237572,298.73448,,,,
42.067696,-84.237572,298.73448,,,,
42.067692,-84.237564,298.73448,,,,
42.067692,-84.237564,298.76496,,,,
42.067684,-84.237556,298.76496,,,,
42.06768,-84.237556,298.79544,,,,
42.067677,-84.237549,298.79544,,,,
42.067673,-84.237549,298.79544,,,,
42.067673,-84.237541,298.82592,,,,
42.067669,-84.237534,298.82592,,,,
42.067665,-84.237534,298.8564,,,,
42.067661,-84.237534,298.8564,,,,
42.067657,-84.237526,298.88688,,,,
42.067654,-84.237526,298.91736,,,,
42.06765,-84.237518,298.94784,,,,
42.06765,-84.237511,298.94784,,,,
42.067646,-84.237503,299.0088,,,,
42.067642,-84.237495,299.0088,,,,
42.067638,-84.237495,299.03928,,,,
42.067635,-84.237495,299.06976,,,,
42.067631,-84.237488,299.10024,,,,
42.067631,-84.237488,299.10024,,,,
42.067631,-84.237473,299.1612,,,,
42.067627,-84.237465,299.19168,,,,
42.067623,-84.237457,299.22216,,,,
42.067623,-84.237457,299.22216,,,,
42.067619,-84.23745,299.25264,,,,
42.067616,-84.237442,299.25264,,,,
42.067616,-84.237434,299.25264,,,,
42.067612,-84.237427,299.25264,,,,
42.067612,-84.237419,299.28312,,,,
42.067612,-84.237419,299.28312,,,,
42.067612,-84.237412,299.28312,,,,
42.067608,-84.237404,299.28312,,,,
42.067604,-84.237404,299.3136,,,,
42.067604,-84.237396,299.3136,,,,
42.067604,-84.237389,299.34408,,,,
42.0676,-84.237373,299.34408,,,,
42.0676,-84.237373,299.37456,,,,
42.067596,-84.237366,299.37456,,,,
42.067596,-84.237366,299.37456,,,,
42.067593,-84.237358,299.40504,,,,
42.067593,-84.23735,299.40504,,,,
42.067593,-84.237343,299.43552,,,,
42.067593,-84.237335,299.466,,,,
42.067589,-84.237335,299.466,,,,
42.067589,-84.237328,299.466,,,,
42.067585,-84.23732,299.49648,,,,
42.067585,-84.237312,299.49648,,,,
42.067581,-84.237305,299.49648,,,,
42.067581,-84.237297,299.49648,,,,
42.067577,-84.237297,299.52696,,,,
42.067574,-84.237297,299.52696,,,,
42.067574,-84.237289,299.52696,,,,
42.067574,-84.237282,299.55744,,,,
42.06757,-84.237282,299.55744,,,,
42.067566,-84.237274,299.55744,,,,
42.067562,-84.237267,299.58792,,,,
42.067558,-84.237267,299.58792,,,,
42.067554,-84.237259,299.6184,,,,
42.067551,-84.237259,299.64888,,,,
42.067551,-84.237259,299.67936,,,,
42.067547,-84.237259,299.74032,,,,
42.067543,-84.237251,299.7708,,,,
42.067539,-84.237251,299.80128,,,,
42.067535,-84.237244,299.80128,,,,
42.067532,-84.237244,299.83176,,,,
42.067532,-84.237244,299.80128,,,,
42.067528,-84.237236,299.7708,,,,
42.06752,-84.237236,299.80128,,,,
42.067516,-84.237236,299.80128,,,,
42.067516,-84.237236,299.80128,,,,
42.067513,-84.237228,299.83176,,,,
42.067509,-84.237228,299.83176,,,,
42.067501,-84.237228,299.86224,,,,
42.067497,-84.237228,299.86224,,,,
42.067493,-84.237228,299.89272,,,,
42.067493,-84.237228,299.86224,,,,
42.06749,-84.237228,299.86224,,,,
42.067482,-84.237228,299.89272,,,,
42.067478,-84.237228,299.89272,,,,
42.067474,-84.237228,299.89272,,,,
42.067474,-84.237228,299.89272,,,,
42.067471,-84.237228,299.89272,,,,
42.067463,-84.237236,299.89272,,,,
42.067459,-84.237236,299.89272,,,,
42.067455,-84.237236,299.89272,,,,
42.067451,-84.237236,299.89272,,,,
42.067451,-84.237244,299.9232,,,,
42.067448,-84.237244,299.9232,,,,
42.067444,-84.237244,299.9232,,,,
42.06744,-84.237251,299.9232,,,,
42.067436,-84.237251,299.95368,,,,
42.067432,-84.237259,299.95368,,,,
42.067432,-84.237259,299.95368,,,,
42.067429,-84.237259,299.95368,,,,
42.067425,-84.237259,299.95368,,,,
42.067421,-84.237267,299.95368,,,,
42.067417,-84.237267,299.95368,,,,
42.067417,-84.237274,299.95368,,,,
42.067413,-84.237282,299.95368,,,,
42.067413,-84.237282,299.95368,,,,
42.067413,-84.237289,299.95368,,,,
42.06741,-84.237297,299.98416,,,,
42.06741,-84.237297,299.98416,,,,
42.067406,-84.237297,300.01464,,,,
42.067406,-84.237305,300.01464,,,,
42.067406,-84.237305,300.01464,,,,
42.067402,-84.237312,300.01464,,,,
42.067402,-84.23732,300.01464,,,,
42.067402,-84.23732,300.01464,,,,
42.067398,-84.237328,300.01464,,,,
42.067398,-84.237335,299.98416,,,,
42.067398,-84.237335,299.95368,,,,
42.067394,-84.237335,299.95368,,,,
42.067394,-84.237343,299.95368,,,,
42.067394,-84.237343,299.95368,,,,
42.067394,-84.23735,299.95368,,,,
42.06739,-84.23735,299.95368,,,,
42.06739,-84.237358,299.95368,,,,
42.067387,-84.237358,299.98416,,,,
42.067387,-84.237358,299.98416,,,,
42.067383,-84.237373,299.98416,,,,
42.067379,-84.237373,300.01464,,,,
42.067375,-84.237373,300.01464,,,,
42.067375,-84.237373,300.01464,,,,
42.067375,-84.237373,300.01464,,,,
42.067371,-84.237381,300.04512,,,,
42.067368,-84.237381,300.04512,,,,
42.067368,-84.237389,300.04512,,,,
42.067364,-84.237389,300.04512,,,,
42.06736,-84.237396,300.0756,,,,
42.067356,-84.237396,300.0756,,,,
42.067352,-84.237404,300.10608,,,,
42.067352,-84.237404,300.10608,,,,
42.067348,-84.237412,300.10608,,,,
42.067345,-84.237412,300.13656,,,,
42.067341,-84.237419,300.13656,,,,
42.067337,-84.237419,300.13656,,,,
42.067333,-84.237419,300.16704,,,,
42.067333,-84.237419,300.16704,,,,
42.067329,-84.237419,300.16704,,,,
42.067326,-84.237427,300.19752,,,,
42.067322,-84.237427,300.228,,,,
42.067318,-84.237434,300.19752,,,,
42.067314,-84.237434,300.228,,,,
42.067314,-84.237442,300.228,,,,
42.06731,-84.237442,300.228,,,,
42.067307,-84.23745,300.228,,,,
42.067303,-84.23745,300.19752,,,,
42.067299,-84.237457,300.19752,,,,
42.067299,-84.237457,300.16704,,,,
42.067295,-84.237457,300.13656,,,,
42.067295,-84.237465,300.13656,,,,
42.067295,-84.237465,300.10608,,,,
42.067291,-84.237473,300.0756,,,,
42.067287,-84.23748,300.04512,,,,
42.067287,-84.23748,300.01464,,,,
42.067284,-84.237488,299.98416,,,,
42.067284,-84.237495,299.95368,,,,
42.067284,-84.237495,299.95368,,,,
42.06728,-84.237495,299.9232,,,,
42.06728,-84.237503,299.9232,,,,
42.06728,-84.237511,299.89272,,,,
42.067276,-84.237511,299.89272,,,,
42.067276,-84.237518,299.86224,,,,
42.067276,-84.237526,299.83176,,,,
42.067272,-84.237526,299.83176,,,,
42.067272,-84.237534,299.83176,,,,
42.067272,-84.237534,299.80128,,,,
42.067272,-84.237534,299.80128,,,,
42.067272,-84.237534,299.80128,,,,
42.067268,-84.237549,299.80128,,,,
42.067265,-84.237549,299.7708,,,,
42.067261,-84.237556,299.7708,,,,
42.067261,-84.237564,299.7708,,,,
42.067257,-84.237564,299.7708,,,,
42.067253,-84.237572,299.74032,,,,
42.067253,-84.237572,299.74032,,,,
42.067253,-84.237572,299.70984,,,,
42.067249,-84.237572,299.70984,,,,
42.067245,-84.237579,299.67936,,,,
42.067242,-84.237579,299.67936,,,,
42.067238,-84.237579,299.67936,,,,
42.067234,-84.237587,299.67936,,,,
42.067234,-84.237587,299.67936,,,,
42.06723,-84.237587,299.67936,,,,
42.067226,-84.237595,299.67936,,,,
42.067223,-84.237595,299.67936,,,,
42.067219,-84.237595,299.67936,,,,
42.067215,-84.237602,299.67936,,,,
42.067215,-84.237602,299.67936,,,,
42.067215,-84.237602,299.64888,,,,
42.067211,-84.23761,299.64888,,,,
42.067207,-84.23761,299.67936,,,,
42.067204,-84.23761,299.64888,,,,
42.067204,-84.23761,299.64888,,,,
42.067196,-84.237618,299.67936,,,,
42.067196,-84.237618,299.67936,,,,
42.067196,-84.237618,299.64888,,,,
42.067192,-84.237625,299.64888,,,,
42.067192,-84.237625,299.64888,,,,
42.067188,-84.237633,299.64888,,,,
42.067188,-84.237633,299.64888,,,,
42.067184,-84.23764,299.6184,,,,
42.067184,-84.23764,299.6184,,,,
42.067184,-84.237648,299.58792,,,,
42.067181,-84.237648,299.58792,,,,
42.067181,-84.237656,299.58792,,,,
42.067181,-84.237656,299.55744,,,,
42.067181,-84.237656,299.55744,,,,
42.067177,-84.237663,299.55744,,,,
42.067177,-84.237671,299.52696,,,,
42.067177,-84.237671,299.52696,,,,
42.067177,-84.237679,299.52696,,,,
42.067173,-84.237679,299.52696,,,,
42.067173,-84.237686,299.49648,,,,
42.067173,-84.237694,299.52696,,,,
42.067173,-84.237694,299.49648,,,,
42.067169,-84.237694,299.52696,,,,
42.067169,-84.237694,299.52696,,,,
42.067169,-84.237694,299.52696,,,,
42.067165,-84.237709,299.52696,,,,
42.067162,-84.237709,299.52696,,,,
42.067158,-84.237717,299.55744,,,,
42.067158,-84.237717,299.52696,,,,
42.067154,-84.237724,299.55744,,,,
42.067154,-84.237724,299.58792,,,,
42.06715,-84.237732,299.58792,,,,
42.06715,-84.237732,299.6184,,,,
42.067146,-84.237732,299.58792,,,,
42.067142,-84.237732,299.58792,,,,
42.067139,-84.237732,299.6184,,,,
42.067135,-84.23774,299.6184,,,,
42.067135,-84.23774,299.6184,,,,
42.067131,-84.23774,299.6184,,,,
42.067127,-84.23774,299.6184,,,,
42.067123,-84.237747,299.6184,,,,
42.067116,-84.237747,299.6184,,,,
42.067116,-84.237747,299.64888,,,,
42.067112,-84.237747,299.67936,,,,
42.067108,-84.237755,299.67936,,,,
42.067104,-84.237755,299.70984,,,,
42.067097,-84.237755,299.67936,,,,
42.067097,-84.237755,299.70984,,,,
42.067093,-84.237755,299.70984,,,,
42.067089,-84.237755,299.74032,,,,
42.067081,-84.237755,299.74032,,,,
42.067078,-84.237755,299.74032,,,,
42.067074,-84.237755,299.74032,,,,
42.06707,-84.237755,299.74032,,,,
42.067066,-84.237755,299.7708,,,,
42.067062,-84.237755,299.7708,,,,
42.067055,-84.237755,299.83176,,,,
42.067055,-84.237755,299.86224,,,,
42.067047,-84.237755,299.86224,,,,
42.067043,-84.237755,299.86224,,,,
42.067036,-84.237755,299.9232,,,,
42.067036,-84.237755,299.9232,,,,
42.067028,-84.237755,299.98416,,,,
42.067024,-84.237755,299.98416,,,,
42.067017,-84.237755,300.01464,,,,
42.067017,-84.237755,300.01464,,,,
42.067009,-84.237755,300.01464,,,,
42.067005,-84.237755,300.01464,,,,
42.066998,-84.237755,300.01464,,,,
42.066998,-84.237755,300.04512,,,,
42.06699,-84.237755,300.04512,,,,
42.066982,-84.237755,300.10608,,,,
42.066978,-84.237755,300.13656,,,,
42.066975,-84.237755,300.16704,,,,
42.066975,-84.237755,300.16704,,,,
42.066963,-84.237755,300.16704,,,,
42.066956,-84.237755,300.16704,,,,
42.066956,-84.237755,300.16704,,,,
42.066948,-84.237755,300.19752,,,,
42.06694,-84.237755,300.16704,,,,
42.066936,-84.237762,300.16704,,,,
42.066933,-84.237762,300.16704,,,,
42.066925,-84.237762,300.16704,,,,
42.066921,-84.237762,300.16704,,,,
42.066917,-84.237762,300.16704,,,,
42.06691,-84.237762,300.16704,,,,
42.066906,-84.237762,300.16704,,,,
42.066898,-84.237762,300.16704,,,,
42.066895,-84.237762,300.16704,,,,
42.066891,-84.237762,300.16704,,,,
42.066883,-84.23777,300.16704,,,,
42.066875,-84.23777,300.16704,,,,
42.066875,-84.23777,300.16704,,,,
42.066868,-84.23777,300.16704,,,,
42.066864,-84.23777,300.13656,,,,
42.066856,-84.23777,300.13656,,,,
42.066853,-84.23777,300.13656,,,,
42.066849,-84.23777,300.13656,,,,
42.066841,-84.23777,300.10608,,,,
42.066837,-84.23777,300.10608,,,,
42.066834,-84.237778,300.10608,,,,
42.066826,-84.237778,300.10608,,,,
42.066822,-84.237778,300.0756,,,,
42.066818,-84.237778,300.0756,,,,
42.066814,-84.237785,300.0756,,,,
42.066807,-84.237785,300.04512,,,,
42.066803,-84.237785,300.04512,,,,
42.066799,-84.237785,300.01464,,,,
42.066792,-84.237793,300.01464,,,,
42.066788,-84.237793,299.98416,,,,
42.06678,-84.237793,299.98416,,,,
42.066776,-84.237793,299.98416,,,,
42.066772,-84.237801,299.95368,,,,
42.066769,-84.237801,299.95368,,,,
42.066761,-84.237801,299.9232,,,,
42.066757,-84.237801,299.9232,,,,
42.066753,-84.237808,299.89272,,,,
42.06675,-84.237808,299.89272,,,,
42.066742,-84.237808,299.86224,,,,
42.066738,-84.237808,299.86224,,,,
42.066734,-84.237816,299.83176,,,,
42.06673,-84.237816,299.83176,,,,
42.066723,-84.237816,299.83176,,,,
42.066719,-84.237816,299.80128,,,,
42.066719,-84.237816,299.80128,,,,
42.066711,-84.237816,299.80128,,,,
42.066704,-84.237816,299.80128,,,,
42.0667,-84.237816,299.80128,,,,
42.066696,-84.237823,299.80128,,,,
42.066692,-84.237823,299.80128,,,,
42.066685,-84.237823,299.80128,,,,
42.066681,-84.237831,299.80128,,,,
42.066677,-84.237831,299.80128,,,,
42.066673,-84.237831,299.80128,,,,
42.066666,-84.237831,299.80128,,,,
42.066662,-84.237839,299.80128,,,,
42.066658,-84.237839,299.7708,,,,
42.066654,-84.237839,299.7708,,,,
42.06665,-84.237846,299.74032,,,,
42.066643,-84.237846,299.74032,,,,
42.066639,-84.237846,299.74032,,,,
42.066635,-84.237854,299.70984,,,,
42.066631,-84.237854,299.70984,,,,
42.066628,-84.237854,299.70984,,,,
42.06662,-84.237854,299.67936,,,,
42.06662,-84.237854,299.67936,,,,
42.066612,-84.237854,299.67936,,,,
42.066608,-84.237862,299.67936,,,,
42.066605,-84.237862,299.67936,,,,
42.066597,-84.237862,299.67936,,,,
42.066597,-84.237869,299.67936,,,,
42.066593,-84.237869,299.67936,,,,
42.066586,-84.237877,299.64888,,,,
42.066582,-84.237877,299.67936,,,,
42.066578,-84.237877,299.64888,,,,
42.066574,-84.237885,299.67936,,,,
42.06657,-84.237885,299.67936,,,,
42.066566,-84.237892,299.67936,,,,
42.066559,-84.237892,299.67936,,,,
42.066559,-84.237892,299.67936,,,,
42.066555,-84.237892,299.67936,,,,
42.066551,-84.237892,299.64888,,,,
42.066544,-84.2379,299.67936,,,,
42.06654,-84.2379,299.64888,,,,
42.06654,-84.237907,299.64888,,,,
42.066532,-84.237907,299.64888,,,,
42.066528,-84.237907,299.64888,,,,
42.066525,-84.237915,299.64888,,,,
42.066521,-84.237915,299.64888,,,,
42.066517,-84.237923,299.6184,,,,
42.066513,-84.237923,299.6184,,,,
42.066509,-84.237923,299.6184,,,,
42.066505,-84.23793,299.6184,,,,
42.066502,-84.23793,299.64888,,,,
42.066498,-84.23793,299.64888,,,,
42.066494,-84.23793,299.64888,,,,
42.06649,-84.23793,299.64888,,,,
42.066483,-84.23793,299.64888,,,,
42.066479,-84.23793,299.64888,,,,
42.066479,-84.23793,299.64888,,,,
42.066475,-84.23793,299.64888,,,,
42.066467,-84.23793,299.64888,,,,
42.066463,-84.237938,299.64888,,,,
42.06646,-84.237938,299.6184,,,,
42.06646,-84.237938,299.6184,,,,
42.066452,-84.237938,299.6184,,,,
42.066448,-84.237938,299.6184,,,,
42.066444,-84.237938,299.6184,,,,
42.066441,-84.237938,299.6184,,,,
42.066437,-84.237938,299.6184,,,,
42.066433,-84.237938,299.6184,,,,
42.066429,-84.23793,299.6184,,,,
42.066425,-84.23793,299.58792,,,,
42.066422,-84.23793,299.55744,,,,
42.066418,-84.23793,299.55744,,,,
42.066414,-84.23793,299.55744,,,,
42.06641,-84.23793,299.55744,,,,
42.066406,-84.23793,299.58792,,,,
42.066399,-84.23793,299.55744,,,,
42.066399,-84.23793,299.55744,,,,
42.066395,-84.237923,299.55744,,,,
42.066391,-84.237923,299.55744,,,,
42.066387,-84.237915,299.58792,,,,
42.066383,-84.237915,299.58792,,,,
42.06638,-84.237907,299.6184,,,,
42.06638,-84.237907,299.6184,,,,
42.066376,-84.2379,299.64888,,,,
42.066372,-84.2379,299.64888,,,,
42.066368,-84.237892,299.67936,,,,
42.066364,-84.237892,299.70984,,,,
42.06636,-84.237892,299.74032,,,,
42.06636,-84.237892,299.74032,,,,
42.066357,-84.237885,299.80128,,,,
42.066357,-84.237877,299.80128,,,,
42.066353,-84.237877,299.83176,,,,
42.066349,-84.237869,299.83176,,,,
42.066345,-84.237862,299.83176,,,,
42.066341,-84.237862,299.83176,,,,
42.066341,-84.237854,299.83176,,,,
42.066338,-84.237854,299.80128,,,,
42.066334,-84.237846,299.80128,,,,
42.066334,-84.237846,299.80128,,,,
42.06633,-84.237839,299.80128,,,,
42.066326,-84.237831,299.83176,,,,
42.066326,-84.237831,299.83176,,,,
42.066322,-84.237823,299.80128,,,,
42.066322,-84.237816,299.83176,,,,
42.066319,-84.237816,299.83176,,,,
42.066315,-84.237808,299.83176,,,,
42.066311,-84.237808,299.83176,,,,
42.066307,-84.237801,299.83176,,,,
42.066303,-84.237793,299.86224,,,,
42.066303,-84.237785,299.83176,,,,
42.066299,-84.237785,299.83176,,,,
42.066299,-84.237778,299.83176,,,,
42.066296,-84.23777,299.83176,,,,
42.066292,-84.23777,299.83176,,,,
42.066288,-84.23777,299.80128,,,,
42.066284,-84.237762,299.83176,,,,
42.06628,-84.237762,299.83176,,,,
42.06628,-84.237755,299.83176,,,,
42.066277,-84.237747,299.83176,,,,
42.066273,-84.237747,299.83176,,,,
42.066269,-84.23774,299.86224,,,,
42.066265,-84.23774,299.86224,,,,
42.066261,-84.237732,299.89272,,,,
42.066261,-84.237732,299.89272,,,,
42.066257,-84.237732,299.9232,,,,
42.066254,-84.237732,299.9232,,,,
42.06625,-84.237724,299.9232,,,,
42.066242,-84.237724,299.9232,,,,
42.066242,-84.237724,299.9232,,,,
42.066238,-84.237717,299.9232,,,,
42.066235,-84.237717,299.9232,,,,
42.066231,-84.237709,299.9232,,,,
42.066223,-84.237709,299.9232,,,,
42.066223,-84.237709,299.95368,,,,
42.066219,-84.237709,299.95368,,,,
42.066212,-84.237701,299.95368,,,,
42.066208,-84.237701,299.98416,,,,
42.066204,-84.237701,299.98416,,,,
42.0662,-84.237701,300.01464,,,,
42.066196,-84.237694,300.01464,,,,
42.066193,-84.237694,300.01464,,,,
42.066185,-84.237694,300.01464,,,,
42.066181,-84.237694,300.01464,,,,
42.066177,-84.237694,300.01464,,,,
42.066174,-84.237694,300.01464,,,,
42.06617,-84.237694,300.01464,,,,
42.066162,-84.237694,300.01464,,,,
42.066162,-84.237694,300.01464,,,,
42.066154,-84.237694,300.04512,,,,
42.066151,-84.237694,300.01464,,,,
42.066143,-84.237694,300.01464,,,,
42.066143,-84.237694,300.01464,,,,
42.066139,-84.237694,300.04512,,,,
42.066132,-84.237694,300.04512,,,,
42.066128,-84.237694,300.04512,,,,
42.066124,-84.237694,300.0756,,,,
42.06612,-84.237694,300.10608,,,,
42.066113,-84.237694,300.0756,,,,
42.066109,-84.237694,300.0756,,,,
42.066101,-84.237694,300.0756,,,,
42.066101,-84.237694,300.0756,,,,
42.066093,-84.237701,300.0756,,,,
42.06609,-84.237701,300.0756,,,,
42.066082,-84.237701,300.0756,,,,
42.066082,-84.237701,300.0756,,,,
42.066074,-84.237701,300.0756,,,,
42.066071,-84.237709,300.10608,,,,
42.066063,-84.237709,300.10608,,,,
42.066063,-84.237709,300.10608,,,,
42.066055,-84.237717,300.13656,,,,
42.066051,-84.237717,300.13656,,,,
42.066044,-84.237717,300.13656,,,,
42.066044,-84.237724,300.13656,,,,
42.066036,-84.237724,300.13656,,,,
42.066032,-84.237724,300.13656,,,,
42.066029,-84.237732,300.13656,,,,
42.066025,-84.237732,300.13656,,,,
42.066021,-84.237732,300.10608,,,,
42.066013,-84.237732,300.10608,,,,
42.06601,-84.237732,300.0756,,,,
42.066002,-84.23774,300.0756,,,,
42.066002,-84.23774,300.04512,,,,
42.065998,-84.23774,300.04512,,,,
42.06599,-84.237747,300.01464,,,,
42.065987,-84.237747,299.98416,,,,
42.065983,-84.237755,299.98416,,,,
42.065979,-84.237755,299.98416,,,,
42.065975,-84.237762,299.95368,,,,
42.065968,-84.237762,299.9232,,,,
42.065964,-84.237762,299.89272,,,,
42.065964,-84.23777,299.89272,,,,
42.065956,-84.23777,299.86224,,,,
42.065952,-84.23777,299.83176,,,,
42.065948,-84.23777,299.80128,,,,
42.065945,-84.237778,299.7708,,,,
42.065941,-84.237778,299.7708,,,,
42.065937,-84.237785,299.74032,,,,
42.065929,-84.237785,299.70984,,,,
42.065926,-84.237793,299.67936,,,,
42.065926,-84.237793,299.64888,,,,
42.065922,-84.237801,299.6184,,,,
42.065914,-84.237801,299.6184,,,,
42.06591,-84.237808,299.58792,,,,
42.065907,-84.237808,299.55744,,,,
42.065903,-84.237816,299.52696,,,,
42.065899,-84.237816,299.52696,,,,
42.065895,-84.237816,299.49648,,,,
42.065891,-84.237816,299.466,,,,
42.065887,-84.237823,299.466,,,,
42.065884,-84.237831,299.43552,,,,
42.06588,-84.237831,299.40504,,,,
42.065876,-84.237839,299.40504,,,,
42.065872,-84.237839,299.40504,,,,
42.065868,-84.237846,299.37456,,,,
42.065865,-84.237854,299.34408,,,,
42.065865,-84.237854,299.34408,,,,
42.065857,-84.237854,299.3136,,,,
42.065853,-84.237862,299.3136,,,,
42.065849,-84.237869,299.28312,,,,
42.065845,-84.237869,299.28312,,,,
42.065845,-84.237877,299.28312,,,,
42.065845,-84.237885,299.28312,,,,
42.065842,-84.237892,299.28312,,,,
42.065838,-84.237892,299.25264,,,,
42.065834,-84.237892,299.25264,,,,
42.06583,-84.2379,299.25264,,,,
42.065826,-84.237907,299.25264,,,,
42.065826,-84.237915,299.22216,,,,
42.065823,-84.237923,299.22216,,,,
42.065823,-84.23793,299.22216,,,,
42.065819,-84.23793,299.22216,,,,
42.065819,-84.237938,299.22216,,,,
42.065815,-84.237938,299.22216,,,,
42.065811,-84.237946,299.19168,,,,
42.065811,-84.237953,299.19168,,,,
42.065807,-84.237961,299.1612,,,,
42.065804,-84.237968,299.1612,,,,
42.065804,-84.237968,299.13072,,,,
42.065804,-84.237976,299.13072,,,,
42.065804,-84.237984,299.13072,,,,
42.0658,-84.237991,299.10024,,,,
42.065796,-84.237999,299.10024,,,,
42.065796,-84.238007,299.06976,,,,
42.065792,-84.238007,299.06976,,,,
42.065792,-84.238014,299.03928,,,,
42.065788,-84.238014,299.0088,,,,
42.065788,-84.238022,298.97832,,,,
42.065784,-84.238029,298.97832,,,,
42.065784,-84.238037,298.94784,,,,
42.065784,-84.238045,298.94784,,,,
42.065781,-84.238045,298.91736,,,,
42.065781,-84.238052,298.88688,,,,
42.065777,-84.238052,298.88688,,,,
42.065777,-84.23806,298.88688,,,,
42.065773,-84.238068,298.88688,,,,
42.065769,-84.238075,298.8564,,,,
42.065769,-84.238075,298.8564,,,,
42.065765,-84.238083,298.8564,,,,
42.065765,-84.238091,298.8564,,,,
42.065762,-84.238091,298.8564,,,,
42.065762,-84.238091,298.8564,,,,
42.065758,-84.238098,298.82592,,,,
42.065754,-84.238106,298.82592,,,,
42.06575,-84.238106,298.82592,,,,
42.065746,-84.238113,298.82592,,,,
42.065746,-84.238113,298.82592,,,,
42.065742,-84.238121,298.79544,,,,
42.065739,-84.238121,298.79544,,,,
42.065735,-84.238129,298.79544,,,,
42.065731,-84.238129,298.79544,,,,
42.065727,-84.238129,298.79544,,,,
42.065723,-84.238129,298.82592,,,,
42.065723,-84.238136,298.82592,,,,
42.065716,-84.238136,298.82592,,,,
42.065712,-84.238136,298.82592,,,,
42.065708,-84.238136,298.82592,,,,
42.065704,-84.238144,298.82592,,,,
42.065704,-84.238144,298.82592,,,,
42.065697,-84.238144,298.79544,,,,
42.065693,-84.238144,298.79544,,,,
42.065689,-84.238144,298.76496,,,,
42.065685,-84.238144,298.79544,,,,
42.065681,-84.238144,298.79544,,,,
42.065678,-84.238144,298.79544,,,,
42.065674,-84.238144,298.79544,,,,
42.065666,-84.238144,298.79544,,,,
42.065666,-84.238144,298.79544,,,,
42.065662,-84.238144,298.79544,,,,
42.065655,-84.238144,298.76496,,,,
42.065651,-84.238144,298.79544,,,,
42.065647,-84.238144,298.76496,,,,
42.065643,-84.238136,298.79544,,,,
42.065639,-84.238136,298.76496,,,,
42.065636,-84.238136,298.79544,,,,
42.065628,-84.238129,298.79544,,,,
42.065624,-84.238129,298.79544,,,,
42.065624,-84.238129,298.79544,,,,
42.065617,-84.238129,298.79544,,,,
42.065613,-84.238129,298.82592,,,,
42.065609,-84.238121,298.82592,,,,
42.065605,-84.238121,298.8564,,,,
42.065605,-84.238121,298.8564,,,,
42.065598,-84.238113,298.8564,,,,
42.065594,-84.238106,298.88688,,,,
42.065586,-84.238106,298.88688,,,,
42.065586,-84.238098,298.8564,,,,
42.065582,-84.238098,298.8564,,,,
42.065578,-84.238091,298.8564,,,,
42.065575,-84.238091,298.8564,,,,
42.065567,-84.238091,298.8564,,,,
42.065567,-84.238083,298.88688,,,,
42.065563,-84.238075,298.88688,,,,
42.065559,-84.238075,298.88688,,,,
42.065556,-84.238068,298.91736,,,,
42.065552,-84.23806,298.91736,,,,
42.065548,-84.238052,298.94784,,,,
42.065548,-84.238052,298.97832,,,,
42.065544,-84.238052,298.97832,,,,
42.06554,-84.238045,299.0088,,,,
42.065536,-84.238037,299.03928,,,,
42.065533,-84.238029,299.06976,,,,
42.065529,-84.238022,299.06976,,,,
42.065525,-84.238014,299.10024,,,,
42.065525,-84.238014,299.10024,,,,
42.065517,-84.238014,299.13072,,,,
42.065514,-84.238007,299.1612,,,,
